peaks_controller_left_vel_x,peaks_controller_left_vel_y,peaks_controller_left_vel_z,peaks_controller_left_angularVel_x,peaks_controller_left_angularVel_y,peaks_controller_left_angularVel_z,peaks_controller_left_pos_x,peaks_controller_left_pos_y,peaks_controller_left_pos_z,peaks_controller_left_rot_x,peaks_controller_left_rot_y,peaks_controller_left_rot_z,peaks_controller_right_vel_x,peaks_controller_right_vel_y,peaks_controller_right_vel_z,peaks_controller_right_angularVel_x,peaks_controller_right_angularVel_y,peaks_controller_right_angularVel_z,peaks_controller_right_pos_x,peaks_controller_right_pos_y,peaks_controller_right_pos_z,peaks_controller_right_rot_x,peaks_controller_right_rot_y,peaks_controller_right_rot_z,mean_headset_pos_x,mean_headset_pos_y,mean_headset_pos_z,mean_controller_left_vel_x,mean_controller_left_vel_y,mean_controller_left_vel_z,mean_controller_left_angularVel_x,mean_controller_left_angularVel_y,mean_controller_left_angularVel_z,mean_controller_left_pos_x,mean_controller_left_pos_y,mean_controller_left_pos_z,mean_controller_left_rot_x,mean_controller_left_rot_y,mean_controller_left_rot_z,mean_controller_right_vel_x,mean_controller_right_vel_y,mean_controller_right_vel_z,mean_controller_right_angularVel_x,mean_controller_right_angularVel_y,mean_controller_right_angularVel_z,mean_controller_right_pos_x,mean_controller_right_pos_y,mean_controller_right_pos_z,mean_controller_right_rot_x,mean_controller_right_rot_y,mean_controller_right_rot_z,std_headset_pos_x,std_headset_pos_y,std_headset_pos_z,std_controller_left_vel_x,std_controller_left_vel_y,std_controller_left_vel_z,std_controller_left_angularVel_x,std_controller_left_angularVel_y,std_controller_left_angularVel_z,std_controller_left_pos_x,std_controller_left_pos_y,std_controller_left_pos_z,std_controller_left_rot_x,std_controller_left_rot_y,std_controller_left_rot_z,std_controller_right_vel_x,std_controller_right_vel_y,std_controller_right_vel_z,std_controller_right_angularVel_x,std_controller_right_angularVel_y,std_controller_right_angularVel_z,std_controller_right_pos_x,std_controller_right_pos_y,std_controller_right_pos_z,std_controller_right_rot_x,std_controller_right_rot_y,std_controller_right_rot_z,user
24,24,58,75,64,92,23,23,38,50,56,59,24,24,63,82,78,93,24,23,37,55,64,73,-0.22625596065656567,0.10459581498871212,-0.10045390127854797,0.03372088979078283,-0.03317035792436872,0.0018434487146464639,0.5678440387613636,0.47360973431060605,0.5211794567979798,-0.7193737489898989,-0.0957519292530303,-0.21915667220959595,224.07001946729798,212.41033497474749,161.08711132630052,0.014169244719696963,-0.03270223057575757,-0.006620540452777775,0.5787930674898989,-0.6422042961439393,0.18723146940909088,0.241957314375,-0.011264569141414143,-0.048052841301893946,243.04898158156567,118.46658241161616,205.1804942938826,-0.22625596065656567,0.10459581498871212,-0.10045390127854797,2.097367988404746,3.189366641981983,0.45687758378909404,4.607878883709274,4.7520251183312645,3.5744832266956545,0.15843606230787016,0.40831625375604946,0.07935627236840342,133.22692334895046,51.32088828125525,138.94894805440762,1.6263992386362967,2.8230520770627527,0.528571882307921,4.532677080104712,3.770711284052739,2.2181555233024746,0.15118910507726424,0.35645384505494193,0.09212321074771386,128.87599332990666,35.38818905957665,144.78493193482143,CAR
21,23,29,72,65,76,21,18,22,47,70,58,22,24,34,72,79,77,23,20,25,52,70,54,0.17344858674262736,0.24412761340482575,-2.528081903485255,0.002351097603217163,0.006478596406166225,-0.031448615891420915,0.7491930660120644,1.5170662947319036,-1.533039043880295,-0.352657563002681,0.0733963209424933,-2.4959145938337803,216.69572423981234,263.57428331474534,108.7572918483914,-0.03239509199195712,0.006282767323592483,-0.038089425351058984,1.1932778978954424,-1.9535931684182304,0.7942413925469168,0.7071570432975872,0.04011090850991957,-2.4905574302949063,203.54396398809652,101.90706051300268,224.0846774170107,0.17344858674262736,0.24412761340482575,-2.528081903485255,1.7692923842703674,3.103050334799044,0.7185015619221069,2.376461225980835,4.008389445163692,3.93514282518903,0.13498795916389023,0.4234876220533877,0.08680555722653534,134.97891082330554,109.10390249234577,115.0157717197095,1.965938853300493,3.1639159097869762,0.7658733684506155,3.4489508047204467,3.5687801463693707,5.136780681972571,0.14338104639155613,0.4278116357735747,0.07387860853346823,138.02173813278412,121.67704841185873,137.7132607261044,URU
28,23,59,53,48,79,27,15,29,54,38,88,28,24,29,80,58,35,28,15,28,55,56,67,0.20892939235924934,0.05695852208994638,0.458587468230563,0.04914371073324396,-0.013838305302949072,0.01976834034396783,0.8210944043431635,0.9894251922225202,0.15113372085254692,-0.22612219180428952,-0.17365371827774795,0.29881426715817694,205.75326092742628,242.8578528686327,198.91736305173862,-0.030967388041554956,-0.024352792446380684,-0.004070256483109918,0.13556293567694372,-1.9693138104959784,0.7362584799329759,0.6131046947721179,-0.19525439531514743,0.5898626272117963,197.8589637031367,87.07068947855228,67.15248373694371,0.20892939235924934,0.05695852208994638,0.458587468230563,1.692884315908212,2.8303228989310596,0.5216712294868647,5.493149336046744,5.126067579752797,1.9409044105499742,0.09807454001081822,0.28847038684421167,0.06905871627942817,137.7852922923045,45.933267751959484,155.72813348914815,1.6350726695800202,2.8657365885628447,1.0621014796972588,2.591517517691836,3.6821567168090934,6.469473673188368,0.08793707447360292,0.29361105971713464,0.10355174962824473,139.01096500478064,79.74954982376012,90.69742714097626,QUI
28,24,55,57,40,79,28,16,23,56,37,95,28,26,40,65,58,64,28,19,32,57,65,80,0.12807265637319315,0.05515420053575558,0.3667548006570302,0.04351065208094612,-0.02614713158449405,-0.015542946019448098,0.7835999818094611,1.2300103811695138,-0.08731155274804209,-0.3277954413009198,-0.222390914095795,0.3122585600525624,195.92259510118265,258.25196465177396,232.99584782335086,-0.03860283236399474,-0.032177380595269374,-0.016384982700525623,0.09824905927595266,-1.8821769358672802,0.8562458632641261,0.5661835064388961,-0.2372405889856636,0.4056451239159001,186.25139043758216,94.86208264651773,59.32812899159001,0.12807265637319315,0.05515420053575558,0.3667548006570302,1.7402192765559268,2.829484512146331,0.5190796068159027,5.509185410458701,4.935059145976311,2.5534933996370115,0.10546120057796528,0.30162947070553575,0.05790216360781355,138.62818574647162,46.51075993266503,147.04387152046652,1.8437697038345826,2.8782215692368887,0.6969354543107704,4.544379831320109,4.136227125622828,4.942789552019099,0.10508085751196075,0.30540594279724564,0.06855704092779664,139.6351935512355,77.09350917747113,85.78899951272324,QUI
29,19,35,62,56,74,29,15,29,54,49,92,30,26,30,92,77,61,30,20,30,59,82,64,0.21769388326848252,0.07037231746108949,0.6047171129701686,0.032443126845654986,0.03540991468223088,0.014670879452658889,0.619881915230869,1.1117973062671855,0.2616662696238651,-0.1723890886220493,-0.20098539029623863,0.3139915295719844,192.56498409297018,240.35992827496756,255.8364949263593,0.007575586428793776,0.01477652905577174,0.0030263194797795086,0.19005741542153048,-1.7861788093613489,0.28113901520103757,0.5254406291828794,-0.18084832576783397,0.8932036704280156,208.83914432892348,80.19080167444876,64.363491507393,0.21769388326848252,0.07037231746108949,0.6047171129701686,1.604802741248226,2.909471910611606,0.8882851509486611,4.703830104044334,5.026565280666413,4.275123021602,0.09193996815045057,0.2990004451886241,0.10257320718622386,139.23510160794567,42.964537229480996,135.40521329907432,1.2468722101536327,2.8590268166377952,1.4709992365974698,3.3136625855708504,2.7024319058895907,6.553231907877114,0.0699662330406132,0.29303572266380457,0.12259738032278215,139.36914459774584,105.74816473973799,81.1101308365606,QUI
22,24,31,72,62,76,21,18,24,50,64,54,20,24,29,76,76,71,21,20,24,50,66,51,0.11493041510928963,0.2422933618852459,-2.478658927595628,0.04066367499863388,0.08307703213797812,-0.012057855796857928,0.7633479436174863,1.617440994385246,-1.242369877296448,-0.41345411076502736,0.07188810749180329,-2.4862443319672134,224.27651812937157,253.09796892349726,118.4422177443989,-0.056712403946311475,0.08398398309289616,-0.014512301266803284,0.8770963073620218,-1.868812402240437,0.5594973003319672,0.6469048566939891,0.06236444933907104,-2.426600569672131,212.88920002650275,106.10878059698086,207.1616298358949,0.11493041510928963,0.2422933618852459,-2.478658927595628,1.8401592867689276,3.07887119722486,0.6121140461767538,2.6915216589754554,3.9183758424888304,3.823774347675034,0.1418022297530426,0.4275801271744592,0.09969755600544444,132.80385680316883,109.6110064954813,119.92076597308576,1.9096330776438295,3.151574430079802,0.7468756709006574,3.096846409545356,3.422372441637264,5.264882844410957,0.14827304714523543,0.4312651231068581,0.08009822050978234,136.09024096993065,118.62411399903827,142.05339297348348,URU
22,24,59,69,66,80,26,25,39,50,44,62,24,23,56,92,70,91,23,23,39,59,52,60,-0.4480272178010471,0.09486820154174083,-0.14851919184554974,0.008263196871465968,-0.1266468987434555,-0.011350596375654456,1.2950551444463352,0.43872292599476437,1.017878133106021,-0.9558368662303665,-0.12787185092146594,-0.19713740760471204,230.37566656492146,222.741887539267,164.7078657902487,-0.012272191301047126,-0.10052249408115185,-0.01913356739253927,0.6947561894502617,-0.7452544755840314,-0.17370274856413612,0.04405521543717278,-0.07629854504253927,-0.1471529498062827,228.68988890850784,123.6287744764398,184.53382730278796,-0.4480272178010471,0.09486820154174083,-0.14851919184554974,1.9615162355671958,3.0461547209569613,0.46783139056634043,4.613565265381346,4.630542887927062,2.9515864515982333,0.14311190797888212,0.39650919634875004,0.07498749137302708,130.92511109268165,62.573056968499735,140.7917548318022,1.7960605344249703,2.9294139256948433,0.4205990165071418,4.833028507934634,3.7983319899865187,2.6752257919253797,0.1394691837118993,0.3788227424426105,0.07047101670079008,136.87260242683345,34.99752289978536,145.15313519114412,CAR
21,23,46,67,70,80,21,21,34,55,48,57,22,22,47,70,66,83,22,22,32,57,43,60,-0.3118894143589744,0.09944043268974871,-0.8906603346153847,0.004470415814102579,-0.02664950700000001,-0.011722925119230768,0.6694273571520514,0.21823281511538467,0.36521771578205126,-0.7620044503846155,-0.04908527183910257,-0.8917078046153847,254.6383478638205,206.0442953846154,189.8199660429487,-0.025520644608974324,-0.007095405960256384,-0.02300524065684615,0.5248087799615384,-0.7455611966025641,-0.5406748734153846,0.12276961934358975,-0.05489660551551282,-0.8495373174358974,224.64510283871797,131.67995671794873,164.29449856335896,-0.3118894143589744,0.09944043268974871,-0.8906603346153847,1.8626723221393746,2.9761927111561306,0.4741716024717342,4.459013454109253,4.765962928632235,3.100995257441569,0.16231071765455643,0.3953200456642709,0.09271298952047247,125.00322926244058,51.41823163899443,130.89082238955424,1.9962347609218163,3.0850728038840805,0.5137882067797329,5.1208533324969245,4.4996000741054845,2.1558264087624464,0.17121781176787962,0.40602860707892513,0.09897811038467107,132.01786188321495,44.4563596778362,137.2953720310802,CAR
23,23,57,65,66,79,23,23,37,52,49,62,22,23,51,87,66,82,23,23,38,51,44,50,-0.5458402017038008,0.09583454997104848,-0.41510062896461336,0.05148591157667104,-0.05127986947968547,-0.001270620268676278,0.9422785342220183,0.5348739949410224,0.28167779527653997,-1.0070645500655306,-0.051252624047444295,-0.4295967325032765,235.3288495299476,218.30039796854524,177.91729609609436,-0.052345560394495415,-0.02808911147313238,-0.014550773584505896,0.45288210745609425,-0.854777073706422,-0.12919954362385325,-0.10222636958414154,-0.053287891246657934,-0.4446631820445609,227.9311890415465,136.62580370904323,200.33792893328965,-0.5458402017038008,0.09583454997104848,-0.41510062896461336,1.9289515113967934,3.0326633981489577,0.5141521445081612,4.770861727995687,4.991702056457493,2.821996572825802,0.15802172505600687,0.3909225142966252,0.06785288706975258,130.868247738298,53.85161195572411,135.47641204632706,2.023794829625601,3.0421290663912424,0.4459644079989317,5.389238308881354,4.351960530763225,2.5503246587398247,0.1690538806041819,0.39096466224957666,0.046817628277139194,133.3812865513744,39.65271534978335,133.2223252295545,CAR
23,24,52,67,73,81,23,25,27,48,68,80,23,24,53,83,67,88,22,24,31,44,65,86,-0.3922726974834437,0.10331068211743046,-0.02007470227788079,0.04373426162913908,-0.020303172521854297,0.007414026554966884,1.9949147626754966,0.9776326655655628,0.6330352219006623,-0.8297818622516557,-0.053875509451258276,-0.0030743467964238326,235.3445907352318,236.28611192450333,167.6016767437351,-0.05162236099735099,0.0029918694344370565,0.009553248513509936,0.9529524616953643,-0.8547943962993377,-0.23835432566092715,0.04290168005788079,-0.023134384530198678,0.0238563155525669,227.09115627682115,113.84999153377483,215.69904410699337,-0.3922726974834437,0.10331068211743046,-0.02007470227788079,1.94681815798205,3.022780218071694,0.5212155980055743,4.755939291049137,5.215675307730645,3.2264027640240203,0.1456807535059167,0.37955388922621625,0.1258339643836469,125.86029206276325,95.04728858252874,140.06666616034673,1.8278073528011776,2.9678274131454723,0.5098134184190225,4.661963891801227,4.195158548129572,3.058364144611379,0.14332696988588128,0.37197641877603865,0.13468913189490525,128.82136995921596,52.138471371622515,143.63047533240663,CAR
29,17,30,71,57,66,32,16,30,43,44,92,30,21,29,78,71,54,29,19,29,53,52,80,0.3202478154440154,0.0588070482894466,0.8290201770913773,0.03692717834234233,0.07422588953693694,-0.02788447517220078,0.2236661878597169,0.9289109150965251,0.24831905922522524,-0.08092103944379664,-0.26467198554462035,0.5155973382239382,177.20201924054055,238.64844200772202,278.5968460616474,-0.027074846350064356,0.059712555138996135,-0.0681834985083655,0.016601756104247124,-1.6823383908790217,0.07879150985842986,0.6568913942084942,-0.2580051051284427,1.1460449683397684,175.11497847586872,57.5658617966538,87.31440358674391,0.3202478154440154,0.0588070482894466,0.8290201770913773,1.2502606818183908,2.608539821350697,0.9826593728087551,3.8853037541649225,3.5476939354440535,4.701781381785882,0.08279774925866602,0.2733636834961501,0.11232035708377681,142.94530507920612,21.615688920661835,133.0393192061322,1.1812051893531925,2.7402052382232713,1.3729987293106145,3.043040896507012,3.200437120191259,6.4720886361609855,0.09856027733444996,0.2860284955848216,0.11762119117432743,141.97761695408954,43.708012451763594,120.882934650443,QUI
31,19,33,62,64,72,28,14,29,56,50,81,29,29,29,89,66,66,28,26,28,58,71,79,0.4434387696169088,0.056453469886129454,0.9468614793923382,0.05871275438177015,-0.039225052237780694,0.029823640610964326,0.505035929326288,0.6730235447225892,0.6351802796565389,0.060344326459709385,-0.24397560316122852,0.6254403040951123,192.33657338863938,219.54532980184942,267.3800325785997,-0.010748789426684289,-0.05723078500660501,-0.03296193261439895,0.3501443066125496,-1.765498832314399,0.47076379341611624,0.7734280183619551,-0.1963010945224571,1.2503145611624833,203.47193690039634,79.44569568758256,82.93982041228533,0.4434387696169088,0.056453469886129454,0.9468614793923382,1.6852278723764127,3.104457341886706,1.0716494255688023,3.588568319217213,4.685842969511628,5.384791908527107,0.1063698367065322,0.33316805631103247,0.10865063170687206,140.03693593616623,35.51552481697204,110.45611961321372,1.2886451391578166,3.052204409407589,1.7223589104011452,2.867967172017301,3.562853952525123,6.76167176667582,0.1003761808092506,0.32272019223037035,0.1340128169631753,139.99907694857248,86.41955811752244,100.23808940818964,QUI
35,12,42,84,72,72,23,12,26,48,86,57,23,15,35,76,79,67,22,11,24,44,77,50,0.043950685370510466,0.24356030314136126,-2.432879763089005,0.052290738742146604,-0.06528263743324608,-0.010762660924345552,-0.21837419593514404,1.3834740287789267,-1.0546399510929318,-0.4990444418848168,0.059786428427696325,-2.3857681361256544,216.64481203009163,307.4794574117801,96.44297905235604,-0.06013627806806283,-0.06597081667408378,-0.028416572174083773,0.4748822716374345,-1.7376912464031413,0.5578019544424085,0.588357155104712,0.02715793508900524,-2.3981465353403144,200.4117786393979,65.21466857447645,212.6333618705105,0.043950685370510466,0.24356030314136126,-2.432879763089005,1.2762724887678236,2.7945738312617943,0.5779730715928454,2.048184871287796,3.4695200481298434,3.647118663537158,0.09898236321604882,0.38610957859466466,0.05812721519082003,140.9335432084927,70.60416532835933,116.59509112370587,1.509064227081862,2.8880011576910922,0.5497376291621751,2.2482804223740787,2.7542965019544514,4.651077275667972,0.11875810624537599,0.3990570761591717,0.050100999229747846,144.994546130499,104.37683213654945,143.66876029063422,URU
29,16,31,65,59,71,30,16,28,46,48,74,30,23,31,84,75,56,29,26,29,53,40,84,0.40187887201540434,0.0618883955926059,0.936053306546855,0.04040898811810014,-0.04397314539281128,0.03966160537971758,0.5219115541335045,0.6709221026251604,0.3968283634274711,0.001215968629268288,-0.2819469869566111,0.6176543690629012,188.0423521462131,234.4182549935815,286.9465039849807,-0.02538998347997433,-0.04994250764056481,-0.02666823721052632,0.13365063715019257,-1.647802575609756,0.39686056865211816,0.7076016697047496,-0.25560788448844673,1.2342855620025674,184.66726255075736,47.60457406546855,85.79434741732992,0.40187887201540434,0.0618883955926059,0.936053306546855,1.3162486234434356,2.6219483783203095,0.9904111924535153,4.026217133549825,3.831140479918543,4.514447359310894,0.09159815770200369,0.2787619806473386,0.09717069017682158,142.1391721262683,26.472499123334718,111.75693205476594,1.1023062949644489,2.667955546930245,1.4104090888985168,3.361894506552476,2.7811886934974677,6.024039512964027,0.08946232439472625,0.27996916017256807,0.0957854976374039,141.89138767635507,42.09413243587054,123.68152725551454,QUI
20,18,33,75,73,71,20,13,22,45,74,47,22,22,27,78,84,68,21,19,21,47,58,47,0.012398547456791385,0.2384328943472409,-2.496273452220727,0.013013992606998648,0.09952218181830419,-0.03238661078037684,0.14533088678923284,1.463512388670256,-0.9569430209152087,-0.4671562323014805,0.08781431689542396,-2.4777444104979813,218.81936315652757,269.7932964974428,123.76475375585464,-0.009970078663795422,0.10036193974966351,-0.038725209169582775,1.0474492459382234,-1.5176410036998653,0.5054538219650068,0.49912360551816964,0.046156268102691786,-2.4308667900403766,196.08069102952896,102.94304596886944,201.4003516923284,0.012398547456791385,0.2384328943472409,-2.496273452220727,1.4090173670898636,2.8586247664830733,0.6830786213797005,2.538884789271425,3.389385265181035,4.202700209063271,0.11930359793985687,0.40813329875175863,0.07817243645149186,138.31949507363154,119.6967658488163,127.38871236708059,1.6675213064131105,2.967749230172376,0.8241684040344365,2.714675832736898,2.5234397636879056,5.288403870579795,0.1382400203870084,0.4223756013435793,0.08796529808639061,144.0408983435163,135.06186413290123,138.62649175716192,URU
28,17,30,72,62,75,28,15,27,54,46,77,28,28,28,91,70,61,28,26,28,57,61,79,0.4679640293010753,0.06048975395033602,1.0587688685483871,0.04909594421854838,-0.01694459185215055,0.015845886162634406,0.44211231922043015,0.6009550265282259,0.3059925331465054,0.06587024124051075,-0.21363741782963708,0.7327876259408602,204.97669165913976,218.956042405914,257.7278019069371,-0.0008525254784946203,-0.03975426729569894,-0.030676940985887087,0.21425736885752691,-1.4248202649598118,0.6226356471774194,0.799590283467742,-0.17194976369126344,1.3300587715053764,214.59924105658604,75.37750005779569,87.51849359846774,0.4679640293010753,0.06048975395033602,1.0587688685483871,1.4360065680681229,2.8987269601797423,0.9550289195606261,3.574704921448032,4.159802480636212,5.033606124344158,0.10350541316252945,0.306705871287246,0.0822649591262975,140.57853424685445,33.79190437446968,126.95457186316985,1.16760631851874,2.903620170943087,1.516001804320925,3.093056737329717,3.2977046905204266,6.372637902616688,0.09152551558317369,0.3014051338692874,0.1025506822049144,137.73842360159404,72.09445727573751,114.78796589759716,QUI
29,21,31,74,64,76,30,17,29,46,56,97,29,24,30,86,69,55,30,24,30,54,51,79,0.38810753901515155,0.0592940833885101,0.841842151010101,0.0336176950060606,0.005089295713383852,0.026889095208712122,0.4161707048409091,0.7733894498383839,0.37196694241161615,-0.043674805243686866,-0.23954536146931818,0.5530128878787879,183.26741922210857,245.0980053030303,267.82617850868684,-0.007946740536616162,-8.742463383843497e-06,-0.0009111855618686874,0.20877898259406563,-1.5913334087487374,0.46585106228661616,0.718004852651515,-0.222877075780303,1.1227697215909092,186.71743985416668,59.64202896464647,100.34833542669192,0.38810753901515155,0.0592940833885101,0.841842151010101,1.2602099720404214,2.4970834802920856,0.7776468349817198,4.364312531207241,3.6202977521164375,3.945639440353256,0.07409666709790216,0.2571400036879736,0.11216255412153164,144.39824697590993,23.356895575293358,143.18271105824408,1.1039083211073977,2.6229339071474596,1.2762742470929769,2.6237199858614373,3.0759053471549516,6.360613473615379,0.06580716153246136,0.2694571827844079,0.1370294646150796,143.62134867664852,38.25455088421785,132.47492044190568,QUI
22,25,46,65,56,86,23,22,29,51,53,79,22,24,50,73,68,83,22,22,36,55,55,70,-0.3560264578734858,0.09539745714266487,-0.15849052131763122,0.03046774371601615,-0.045374466189771215,-0.028000314781965,1.4014548074427995,0.6999064287846569,0.9015005818290713,-0.8370201558546434,-0.1240688741601615,-0.14059770736002694,220.47327104024228,226.2262977254374,199.10113344938085,-0.03008451549394349,-0.030854916010767185,-0.03130566970222072,0.7492557411224766,-0.8326866308869448,-0.24372661231359355,0.07888194285531629,-0.0955710058667564,-0.11887522406218035,227.1655341297443,125.36914236877523,152.11623816983848,-0.3560264578734858,0.09539745714266487,-0.15849052131763122,1.903902910541189,3.002296824146995,0.5814660142482103,4.977445693906353,5.126842525624207,2.762323036211919,0.13968077091009687,0.39112908507102195,0.16780550166395491,133.33830464943452,68.74334817979023,139.0098259589038,1.775856963487471,2.932610301801713,0.5302333979380979,4.836388499962387,4.267478049398741,3.0092898741156784,0.13488487031418714,0.3798026327969578,0.13824357298590428,132.75694831707574,49.81148800072881,137.08015291460086,CAR
23,23,58,72,58,84,24,22,34,52,51,57,24,24,50,80,70,84,23,21,36,60,49,43,-0.4647526488188976,0.09417759539169948,-0.14105615621614173,0.009590280776902896,0.08022045885787402,0.02577314223097113,0.602267371535433,0.42694283509186354,1.1598813946154853,-0.9705458458005249,-0.16042609704960628,-0.1879769912019029,214.13847921985567,216.9913737532808,183.49943784842517,-0.0370018202335958,0.08246147906167978,-0.008304385114566928,0.17921053363910755,-0.8521160711548558,-0.11465875413385827,0.013986957538307088,-0.12309119587664041,-0.15971891330091864,234.55721584251967,134.57249291338582,187.43443162290026,-0.4647526488188976,0.09417759539169948,-0.14105615621614173,2.004084487254584,3.1211068205317476,0.5787946026434031,4.784773507322327,4.927840832667348,3.3699474660143656,0.14728302777683153,0.41540723130828683,0.13220043983080593,138.851953091298,53.44417801126803,139.18897561969547,1.7120876170133812,2.9337974592209175,0.47180411785389953,4.994973478096347,3.81313269337554,2.3142988655503367,0.13714893407860712,0.39321000812780144,0.12443429798619139,138.27336714284277,27.848272157286768,138.98825995319302,CAR
22,22,54,66,74,75,22,22,30,53,48,56,22,22,59,83,75,83,22,22,36,51,57,46,-0.3807780464237516,0.10423458777908232,-0.5311223039136302,0.03748261149122807,-0.039421928908232096,0.0024655759554655854,0.7102084991754386,0.3474625051673414,0.5097275866572201,-0.8454138929824561,-0.026122755094601897,-0.5564099418353576,252.52841603603235,210.59261943319837,181.48667221700407,-0.03242598412955465,-0.02521349352631583,-0.0026248386260458783,0.47134591585695,-0.7836064048178137,-0.5695419515924427,0.07477229963832659,-0.013294826313090423,-0.5567670055330635,230.1956088940621,136.8617755060729,200.83480747693656,-0.3807780464237516,0.10423458777908232,-0.5311223039136302,1.9305498901734037,3.069931882705449,0.4876355962463937,4.360966146342773,4.580988591518056,3.151587297960353,0.16115966612673033,0.3887219699008527,0.07373961968947904,125.65114019063775,45.480961410359335,135.5923857242184,1.973545573339483,3.039601282469756,0.42386629671285275,5.079428799467153,3.734257073564507,2.8652645169686513,0.17047181644733586,0.38262027463917664,0.05445566574759923,137.513929795324,29.060607862625172,137.97302872965224,CAR
21,21,39,68,58,81,21,13,24,54,66,55,22,23,22,77,87,86,21,21,21,48,69,79,0.002371196292086139,0.05855168180094213,-0.06269749622516824,0.010492962846837135,-0.13410039966756393,0.008890345437146698,0.6599194639676985,0.8954173095962314,-0.24204007962718713,-0.44720140040376855,-0.18580254634737547,-0.3983819600269179,227.92826640376848,240.3831309835801,121.80488595060567,-0.010276399002691802,-0.12326956899057875,-0.017971352001345895,0.08608252318304176,-0.9529501801991924,1.039125473755047,0.33173618371467023,-0.18465873420686407,0.30436213278519514,189.376990815074,244.1349302431494,164.39207530709285,0.002371196292086139,0.05855168180094213,-0.06269749622516824,1.6485542021906845,2.8798666641562636,0.6966425172805397,4.386107649553527,4.392197282704346,1.8827486350294373,0.13721177293950923,0.41023166273317185,0.1092283914429315,133.85231367307605,105.83693697984624,127.34209298768944,1.1296777958257418,3.066443887306233,1.8686183933206906,5.818605427699221,2.75724864855164,3.3038942297830696,0.10820490076578343,0.43075049200218607,0.1472899014161675,140.22864587843162,146.0316642791515,154.21734935933523,URU
30,19,35,74,57,73,33,17,32,53,56,80,30,27,30,82,91,65,30,24,30,59,87,85,0.38751230200534764,0.05346035445906417,0.8924421228609626,0.03914134404144386,-0.029060428628128326,-0.001184390200534763,0.6484549736163102,0.6666679034237969,0.6246352625949199,0.018048002825935827,-0.21101251641136365,0.5436918890374333,202.50223706684494,218.99344263368985,266.57335349037436,0.009812916794117648,-0.03231510600000001,-0.020254308529411767,0.7804674958556151,-1.8289306974010695,1.0551388581951873,0.7045146679144384,-0.16991586229679143,1.1974057072192514,210.92531342657753,82.70138572994652,122.14687473489306,0.38751230200534764,0.05346035445906417,0.8924421228609626,1.7000737984025889,3.1198318006587047,1.1640445712411362,3.8911890374345313,5.176381360218233,5.43796323254014,0.11432745521874665,0.30928543934866265,0.08257045500669893,138.83693959493735,42.73992359676618,113.70004174870668,1.2455931776618374,3.073732991236429,1.782882662197348,4.875040331434269,2.767631108915554,6.241404270319303,0.08456828764539082,0.30003685108521866,0.1405363214701579,139.43409539254873,109.35660030695973,136.8194062708707,QUI
21,23,32,75,68,85,21,20,22,54,69,48,23,22,55,71,77,76,22,21,29,48,70,83,-0.06475767620833334,0.24592824580645162,-2.2056966975806453,-0.008255282235215036,-0.08111267782661286,0.004373604370564513,1.6988728930452957,0.9325048222732528,-1.647101709400538,-0.586484115860215,0.032315235313844094,-2.152278995967742,230.51039844798385,238.18128012944894,133.74140657432795,-0.02412252136827959,-0.06960614393991933,-0.010318585857526878,1.2686598092379033,-1.3333334054973118,-0.15933384495967745,0.47040069868279566,0.017929198619758065,-2.246720930107527,199.61748372499997,103.74319213010754,138.0143003918011,-0.06475767620833334,0.24592824580645162,-2.2056966975806453,2.1707450570752846,3.154486122790686,0.7554492656068614,2.9209343725971415,4.430407228770197,4.389174040645809,0.16345147413387806,0.44050571629073393,0.10309341340863436,136.691003568832,133.4884175209603,130.69238918098233,2.4553850476028343,3.2832195017609527,0.48393240268037374,4.047709335993483,4.183192071339227,4.788172031734518,0.18268274755749764,0.4479528825507135,0.05348451227935918,138.04038249271437,101.86526185947648,144.28684353804528,URU
31,20,32,67,56,77,30,16,29,56,57,94,31,32,31,92,85,64,30,22,31,62,73,80,0.6038656833333333,0.05660985573179013,1.158578425925926,0.029073907114814813,-0.014474042656790117,0.013148356895061728,0.5023890953617284,0.76051744035679,0.32699925858024687,0.2134455279506173,-0.25403406167037035,0.8233093927160494,193.39706167950615,223.0091203888889,272.2652085044321,-0.0029986245075308625,-0.04395016688888888,-0.026719529811111108,0.17637563701111109,-1.5555080226014322,0.5374102438518519,0.9259481725925927,-0.20503537024074073,1.4420522777777776,208.7067045647901,82.41859689777777,79.09137835053087,0.6038656833333333,0.05660985573179013,1.158578425925926,1.4702032095708077,2.9133445769644606,1.1000153918038718,3.9580515759347548,4.567337624373685,5.093223625506764,0.09870063646515889,0.3149991058527833,0.09069243977766939,138.80104170432207,48.818696486191335,118.42278832178013,1.2383644541715106,2.8917211198362844,1.5682777403248993,4.030089322024179,3.116585463104845,6.3549569075945005,0.08648986791868618,0.30585526520878925,0.11971935462305298,138.65969369545394,95.90454951790282,103.98227121718875,QUI
