peaks_headset_vel_x,peaks_headset_vel_y,peaks_headset_vel_z,peaks_headset_angularVel_x,peaks_headset_angularVel_y,peaks_headset_angularVel_z,peaks_headset_pos_x,peaks_headset_pos_y,peaks_headset_pos_z,peaks_headset_rot_x,peaks_headset_rot_y,peaks_headset_rot_z,peaks_controller_left_vel_x,peaks_controller_left_vel_y,peaks_controller_left_vel_z,peaks_controller_left_angularVel_x,peaks_controller_left_angularVel_y,peaks_controller_left_angularVel_z,peaks_controller_left_pos_x,peaks_controller_left_pos_y,peaks_controller_left_pos_z,peaks_controller_left_rot_x,peaks_controller_left_rot_y,peaks_controller_left_rot_z,peaks_controller_right_vel_x,peaks_controller_right_vel_y,peaks_controller_right_vel_z,peaks_controller_right_angularVel_x,peaks_controller_right_angularVel_y,peaks_controller_right_angularVel_z,peaks_controller_right_pos_x,peaks_controller_right_pos_y,peaks_controller_right_pos_z,peaks_controller_right_rot_x,peaks_controller_right_rot_y,mean_headset_vel_x,mean_headset_vel_y,mean_headset_vel_z,mean_headset_angularVel_x,mean_headset_angularVel_y,mean_headset_angularVel_z,mean_headset_pos_x,mean_headset_pos_y,mean_headset_pos_z,mean_headset_rot_x,mean_headset_rot_y,mean_headset_rot_z,mean_controller_left_vel_x,mean_controller_left_vel_y,mean_controller_left_vel_z,mean_controller_left_angularVel_x,mean_controller_left_angularVel_y,mean_controller_left_angularVel_z,mean_controller_left_pos_x,mean_controller_left_pos_y,mean_controller_left_pos_z,mean_controller_left_rot_x,mean_controller_left_rot_y,mean_controller_left_rot_z,mean_controller_right_vel_x,mean_controller_right_vel_y,mean_controller_right_vel_z,mean_controller_right_angularVel_x,mean_controller_right_angularVel_y,mean_controller_right_angularVel_z,mean_controller_right_pos_x,mean_controller_right_pos_y,mean_controller_right_pos_z,mean_controller_right_rot_x,mean_controller_right_rot_y,std_headset_vel_x,std_headset_vel_y,std_headset_vel_z,std_headset_angularVel_x,std_headset_angularVel_y,std_headset_angularVel_z,std_headset_pos_x,std_headset_pos_y,std_headset_pos_z,std_headset_rot_x,std_headset_rot_y,std_headset_rot_z,std_controller_left_vel_x,std_controller_left_vel_y,std_controller_left_vel_z,std_controller_left_angularVel_x,std_controller_left_angularVel_y,std_controller_left_angularVel_z,std_controller_left_pos_x,std_controller_left_pos_y,std_controller_left_pos_z,std_controller_left_rot_x,std_controller_left_rot_y,std_controller_left_rot_z,std_controller_right_vel_x,std_controller_right_vel_y,std_controller_right_vel_z,std_controller_right_angularVel_x,std_controller_right_angularVel_y,std_controller_right_angularVel_z,std_controller_right_pos_x,std_controller_right_pos_y,std_controller_right_pos_z,std_controller_right_rot_x,std_controller_right_rot_y,user
60,23,68,65,97,107,48,32,47,57,90,134,22,24,59,69,66,80,26,25,39,50,44,62,24,23,56,92,70,91,23,23,39,59,52,-0.004267803224332459,0.008409545230366492,-0.000698880679057593,0.01477051921282722,-0.006237523204358638,0.014288853752748692,-0.4480272178010471,0.09486820154174083,-0.14851919184554974,344.5348668848167,242.79990723364202,227.06472638399816,0.008263196871465968,-0.1266468987434555,-0.011350596375654456,1.2950551444463352,0.43872292599476437,1.017878133106021,-0.9558368662303665,-0.12787185092146594,-0.19713740760471204,230.37566656492146,222.741887539267,164.7078657902487,-0.012272191301047126,-0.10052249408115185,-0.01913356739253927,0.6947561894502617,-0.7452544755840314,-0.17370274856413612,0.04405521543717278,-0.07629854504253927,-0.1471529498062827,228.68988890850784,123.6287744764398,0.06262606927665303,0.8645768882193078,0.10419018583906772,1.0367489502141711,0.18194416792774923,0.23050519647315115,0.03275752847565087,0.06430744666504296,0.04243035851700084,4.351665642263951,167.0950717590172,172.50468382598768,1.9615162355671958,3.0461547209569613,0.46783139056634043,4.613565265381346,4.630542887927062,2.9515864515982333,0.14311190797888212,0.39650919634875004,0.07498749137302708,130.92511109268165,62.573056968499735,140.7917548318022,1.7960605344249703,2.9294139256948433,0.4205990165071418,4.833028507934634,3.7983319899865187,2.6752257919253797,0.1394691837118993,0.3788227424426105,0.07047101670079008,136.87260242683345,34.99752289978536,CAR
52,22,57,71,95,100,58,24,55,68,83,115,21,23,46,67,70,80,21,21,34,55,48,57,22,22,47,70,66,83,22,22,32,57,43,-0.0009754853150730774,0.01579342357948718,-0.017296325175641024,0.0029037366923076935,0.01797028178680769,-0.0023002996885897443,-0.3118894143589744,0.09944043268974871,-0.8906603346153847,345.25653294871796,195.8809027946923,256.6329679380782,0.004470415814102579,-0.02664950700000001,-0.011722925119230768,0.6694273571520514,0.21823281511538467,0.36521771578205126,-0.7620044503846155,-0.04908527183910257,-0.8917078046153847,254.6383478638205,206.0442953846154,189.8199660429487,-0.025520644608974324,-0.007095405960256384,-0.02300524065684615,0.5248087799615384,-0.7455611966025641,-0.5406748734153846,0.12276961934358975,-0.05489660551551282,-0.8495373174358974,224.64510283871797,131.67995671794873,0.04949684721192071,0.9302134079406725,0.09862661514508977,0.8371763456219357,0.2266721949595555,0.2308995676887197,0.024123165349988793,0.0744400664132491,0.090900060238219,4.1094903058959975,177.36448902252866,161.45462349542106,1.8626723221393746,2.9761927111561306,0.4741716024717342,4.459013454109253,4.765962928632235,3.100995257441569,0.16231071765455643,0.3953200456642709,0.09271298952047247,125.00322926244058,51.41823163899443,130.89082238955424,1.9962347609218163,3.0850728038840805,0.5137882067797329,5.1208533324969245,4.4996000741054845,2.1558264087624464,0.17121781176787962,0.40602860707892513,0.09897811038467107,132.01786188321495,44.4563596778362,CAR
56,22,63,77,101,104,50,31,52,72,91,128,23,23,57,65,66,79,23,23,37,52,49,62,22,23,51,87,66,82,23,23,38,51,44,0.006676987588597641,-0.0060816883525557,-0.01039062053001311,-0.008635777813368288,0.003912464709305373,0.001346978556094365,-0.5458402017038008,0.09583454997104848,-0.41510062896461336,346.5999799475753,35.15820745785977,264.673972504557,0.05148591157667104,-0.05127986947968547,-0.001270620268676278,0.9422785342220183,0.5348739949410224,0.28167779527653997,-1.0070645500655306,-0.051252624047444295,-0.4295967325032765,235.3288495299476,218.30039796854524,177.91729609609436,-0.052345560394495415,-0.02808911147313238,-0.014550773584505896,0.45288210745609425,-0.854777073706422,-0.12919954362385325,-0.10222636958414154,-0.053287891246657934,-0.4446631820445609,227.9311890415465,136.62580370904323,0.05472719324317846,0.8846715982544521,0.10453791301514767,0.8728169983447267,0.23050561785687773,0.28938703573448393,0.02747539990393907,0.06706645512730765,0.036879122946479645,4.802179565348631,102.31246067901247,156.85299043289427,1.9289515113967934,3.0326633981489577,0.5141521445081612,4.770861727995687,4.991702056457493,2.821996572825802,0.15802172505600687,0.3909225142966252,0.06785288706975258,130.868247738298,53.85161195572411,135.47641204632706,2.023794829625601,3.0421290663912424,0.4459644079989317,5.389238308881354,4.351960530763225,2.5503246587398247,0.1690538806041819,0.39096466224957666,0.046817628277139194,133.3812865513744,39.65271534978335,CAR
45,23,75,69,85,102,37,27,34,57,82,121,23,24,52,67,73,81,23,25,27,48,68,80,23,24,53,83,67,88,22,24,31,44,65,-0.0019410733937748356,-0.00020955627046357472,0.038123900999086094,0.004357605732317882,0.014077434683682118,5.283944900662221e-05,-0.3922726974834437,0.10331068211743046,-0.02007470227788079,344.9088888741722,290.8442232033377,179.33116036154223,0.04373426162913908,-0.020303172521854297,0.007414026554966884,1.9949147626754966,0.9776326655655628,0.6330352219006623,-0.8297818622516557,-0.053875509451258276,-0.0030743467964238326,235.3445907352318,236.28611192450333,167.6016767437351,-0.05162236099735099,0.0029918694344370565,0.009553248513509936,0.9529524616953643,-0.8547943962993377,-0.23835432566092715,0.04290168005788079,-0.023134384530198678,0.0238563155525669,227.09115627682115,113.84999153377483,0.0474438009337961,0.8648680901331158,0.10869498762544257,1.00031297103805,0.19779299698960362,0.23480442947974006,0.022196127641187915,0.06437535908597204,0.1264090362084936,5.292558023519097,139.44019462626963,178.82073582844345,1.94681815798205,3.022780218071694,0.5212155980055743,4.755939291049137,5.215675307730645,3.2264027640240203,0.1456807535059167,0.37955388922621625,0.1258339643836469,125.86029206276325,95.04728858252874,140.06666616034673,1.8278073528011776,2.9678274131454723,0.5098134184190225,4.661963891801227,4.195158548129572,3.058364144611379,0.14332696988588128,0.37197641877603865,0.13468913189490525,128.82136995921596,52.138471371622515,CAR
48,29,60,89,64,81,27,30,35,76,26,77,29,17,30,71,57,66,32,16,30,43,44,92,30,21,29,78,71,54,29,19,29,53,52,-0.001611345092343629,0.002906472792792785,-0.009833514995212353,0.03730539963835263,-0.00453751236203343,0.003349337175032173,0.3202478154440154,0.0588070482894466,0.8290201770913773,254.2950452243681,326.6916703989704,233.14484909073593,0.03692717834234233,0.07422588953693694,-0.02788447517220078,0.2236661878597169,0.9289109150965251,0.24831905922522524,-0.08092103944379664,-0.26467198554462035,0.5155973382239382,177.20201924054055,238.64844200772202,278.5968460616474,-0.027074846350064356,0.059712555138996135,-0.0681834985083655,0.016601756104247124,-1.6823383908790217,0.07879150985842986,0.6568913942084942,-0.2580051051284427,1.1460449683397684,175.11497847586872,57.5658617966538,0.07470475017187864,0.7205910626664823,0.10551823340267356,0.49584997803717473,0.9232912300757107,0.5213184996981627,0.03958362484770448,0.045923598128315236,0.06461844776613672,157.09373590532041,34.38645242090973,168.3654138661748,1.2502606818183908,2.608539821350697,0.9826593728087551,3.8853037541649225,3.5476939354440535,4.701781381785882,0.08279774925866602,0.2733636834961501,0.11232035708377681,142.94530507920612,21.615688920661835,133.0393192061322,1.1812051893531925,2.7402052382232713,1.3729987293106145,3.043040896507012,3.200437120191259,6.4720886361609855,0.09856027733444996,0.2860284955848216,0.11762119117432743,141.97761695408954,43.708012451763594,QUI
46,28,56,85,71,82,28,29,23,83,27,105,31,19,33,62,64,72,28,14,29,56,50,81,29,29,29,89,66,66,28,26,28,58,71,0.003808774626552179,-0.00275813382298547,0.015127875496036988,-0.024594411750496696,0.018674092013474232,-0.015480271472919424,0.4434387696169088,0.056453469886129454,0.9468614793923382,243.57531059746364,296.9900687068692,201.15471312534476,0.05871275438177015,-0.039225052237780694,0.029823640610964326,0.505035929326288,0.6730235447225892,0.6351802796565389,0.060344326459709385,-0.24397560316122852,0.6254403040951123,192.33657338863938,219.54532980184942,267.3800325785997,-0.010748789426684289,-0.05723078500660501,-0.03296193261439895,0.3501443066125496,-1.765498832314399,0.47076379341611624,0.7734280183619551,-0.1963010945224571,1.2503145611624833,203.47193690039634,79.44569568758256,0.08052077359078492,0.684803260947434,0.08818926674905177,0.49068155345668346,0.8754644848756818,0.5481226742833465,0.035489902632268686,0.04303571951103783,0.0797773845526258,163.36470026570493,95.05555559283279,176.77947211819688,1.6852278723764127,3.104457341886706,1.0716494255688023,3.588568319217213,4.685842969511628,5.384791908527107,0.1063698367065322,0.33316805631103247,0.10865063170687206,140.03693593616623,35.51552481697204,110.45611961321372,1.2886451391578166,3.052204409407589,1.7223589104011452,2.867967172017301,3.562853952525123,6.76167176667582,0.1003761808092506,0.32272019223037035,0.1340128169631753,139.99907694857248,86.41955811752244,QUI
45,29,58,82,64,81,26,31,28,64,28,88,29,16,31,65,59,71,30,16,28,46,48,74,30,23,31,84,75,56,29,26,29,53,40,0.006607524838888319,0.0069277999107830585,0.01112895929105263,-0.002358559454428753,0.003733707449165591,-0.02289453584082157,0.40187887201540434,0.0618883955926059,0.936053306546855,333.6077661793839,316.27989165910145,277.54420145124556,0.04040898811810014,-0.04397314539281128,0.03966160537971758,0.5219115541335045,0.6709221026251604,0.3968283634274711,0.001215968629268288,-0.2819469869566111,0.6176543690629012,188.0423521462131,234.4182549935815,286.9465039849807,-0.02538998347997433,-0.04994250764056481,-0.02666823721052632,0.13365063715019257,-1.647802575609756,0.39686056865211816,0.7076016697047496,-0.25560788448844673,1.2342855620025674,184.66726255075736,47.60457406546855,0.06864256139251122,0.7315860530612428,0.07280882730172156,0.5009849268087856,0.45433131960003154,0.5657973715176393,0.058027104515649984,0.04600798630736914,0.044234431923685334,81.21111301365751,80.48454623321852,149.0282910492281,1.3162486234434356,2.6219483783203095,0.9904111924535153,4.026217133549825,3.831140479918543,4.514447359310894,0.09159815770200369,0.2787619806473386,0.09717069017682158,142.1391721262683,26.472499123334718,111.75693205476594,1.1023062949644489,2.667955546930245,1.4104090888985168,3.361894506552476,2.7811886934974677,6.024039512964027,0.08946232439472625,0.27996916017256807,0.0957854976374039,141.89138767635507,42.09413243587054,QUI
43,21,53,74,72,92,18,21,28,76,48,118,20,18,33,75,73,71,20,13,22,45,74,47,22,22,27,78,84,68,21,19,21,47,58,-0.003091813707146704,-0.0003960757808882879,-0.01018100079730821,0.0132954785897712,0.000807600791117096,0.0018312511177658159,0.012398547456791385,0.2384328943472409,-2.496273452220727,36.28877051328129,354.2588072678331,291.53847753662313,0.013013992606998648,0.09952218181830419,-0.03238661078037684,0.14533088678923284,1.463512388670256,-0.9569430209152087,-0.4671562323014805,0.08781431689542396,-2.4777444104979813,218.81936315652757,269.7932964974428,123.76475375585464,-0.009970078663795422,0.10036193974966351,-0.038725209169582775,1.0474492459382234,-1.5176410036998653,0.5054538219650068,0.49912360551816964,0.046156268102691786,-2.4308667900403766,196.08069102952896,102.94304596886944,0.05675399118333296,0.7887187160779624,0.07858106563349535,0.5440823990472026,0.16343037422084308,0.1897331634878684,0.021635333689341594,0.062290460663799486,0.04895905581695732,102.55343904442928,1.5663777123296136,140.25882225213422,1.4090173670898636,2.8586247664830733,0.6830786213797005,2.538884789271425,3.389385265181035,4.202700209063271,0.11930359793985687,0.40813329875175863,0.07817243645149186,138.31949507363154,119.6967658488163,127.38871236708059,1.6675213064131105,2.967749230172376,0.8241684040344365,2.714675832736898,2.5234397636879056,5.288403870579795,0.1382400203870084,0.4223756013435793,0.08796529808639061,144.0408983435163,135.06186413290123,URU
56,27,57,88,70,77,26,27,34,68,36,101,28,19,32,54,57,79,27,14,24,45,37,73,28,29,28,83,76,61,27,23,27,54,59,0.003585732592113822,0.0016137299972899752,0.02057825295772358,0.008442077761788618,0.003563170415989159,-0.005943068902574526,0.41747047154471545,0.06673123156734417,0.9175132101626016,340.89841204314365,335.3254872628726,153.29009252350855,0.03760172134607047,-0.031448706238482414,0.01726641206504066,0.5598734165447155,0.8921766133550136,0.10152101130081302,0.041450400136287265,-0.2635847999974824,0.6737924539295392,187.54905533528319,244.54104390243901,285.9112989574661,-0.00107496894579945,-0.04754724027371274,-0.010799879190040648,0.16546272353929545,-1.2214192725352302,0.5022291631959348,0.7122203718157182,-0.22763238982650408,1.190430188482385,198.415037252168,79.46837650826558,0.059290197021512926,0.7052583303739673,0.070982620964742,0.38735907118080193,0.2564140195505794,0.5224347575076379,0.06429145581482448,0.043789943018620346,0.06346225661247556,68.82002050717571,4.918733830251778,176.97842539575765,1.3453056273691733,2.4675160162454373,0.8234580427599082,4.637784383052819,4.323468634417603,3.017705552203769,0.10070315808439768,0.27423267343746854,0.09337894857862353,142.35155376592027,39.00959730501181,114.38198336459081,1.0372565771808717,2.482701316908984,1.314879646750853,4.507982304181034,2.5936907040517325,5.210063047169267,0.09297820187950472,0.2742626672969071,0.102306692286565,142.82606412817435,109.20028799489027,QUI
43,30,61,84,68,76,31,30,37,78,33,66,29,21,31,74,64,76,30,17,29,46,56,97,29,24,30,86,69,55,30,24,30,54,51,0.005985145170820708,0.012215801505050503,0.030443663251556816,0.004319154313131315,-0.0038092875001010107,0.004343088005934347,0.38810753901515155,0.0592940833885101,0.841842151010101,331.49909566398986,343.2341513888889,345.6302243622885,0.0336176950060606,0.005089295713383852,0.026889095208712122,0.4161707048409091,0.7733894498383839,0.37196694241161615,-0.043674805243686866,-0.23954536146931818,0.5530128878787879,183.26741922210857,245.0980053030303,267.82617850868684,-0.007946740536616162,-8.742463383843497e-06,-0.0009111855618686874,0.20877898259406563,-1.5913334087487374,0.46585106228661616,0.718004852651515,-0.222877075780303,1.1227697215909092,186.71743985416668,59.64202896464647,0.05783866893327642,0.7156835988529769,0.060873834893380815,0.4915310161141386,0.3155677739876054,0.5280372766096627,0.021852805852469376,0.04374494482666386,0.1071355179835395,86.71858389692065,5.348492229412799,63.626431262137146,1.2602099720404214,2.4970834802920856,0.7776468349817198,4.364312531207241,3.6202977521164375,3.945639440353256,0.07409666709790216,0.2571400036879736,0.11216255412153164,144.39824697590993,23.356895575293358,143.18271105824408,1.1039083211073977,2.6229339071474596,1.2762742470929769,2.6237199858614373,3.0759053471549516,6.360613473615379,0.06580716153246136,0.2694571827844079,0.1370294646150796,143.62134867664852,38.25455088421785,QUI
54,22,64,74,98,102,43,32,52,76,85,124,22,22,54,66,74,75,22,22,30,53,48,56,22,22,59,83,75,83,22,22,36,51,57,0.006611612853468286,-0.0016890978717948716,-0.002223671464399464,-0.0004427909446693654,0.001768460607017545,0.005544539354790824,-0.3807780464237516,0.10423458777908232,-0.5311223039136302,348.40757139001346,78.14893843181646,207.84173192403915,0.03748261149122807,-0.039421928908232096,0.0024655759554655854,0.7102084991754386,0.3474625051673414,0.5097275866572201,-0.8454138929824561,-0.026122755094601897,-0.5564099418353576,252.52841603603235,210.59261943319837,181.48667221700407,-0.03242598412955465,-0.02521349352631583,-0.0026248386260458783,0.47134591585695,-0.7836064048178137,-0.5695419515924427,0.07477229963832659,-0.013294826313090423,-0.5567670055330635,230.1956088940621,136.8617755060729,0.04631796854327806,0.8952394269823779,0.08465311241797879,0.7884640156043587,0.21833794036125492,0.24262408291657175,0.021406507298027806,0.06692509925344714,0.04914171718465256,3.5469190580439665,145.96437565971067,176.1714670988147,1.9305498901734037,3.069931882705449,0.4876355962463937,4.360966146342773,4.580988591518056,3.151587297960353,0.16115966612673033,0.3887219699008527,0.07373961968947904,125.65114019063775,45.480961410359335,135.5923857242184,1.973545573339483,3.039601282469756,0.42386629671285275,5.079428799467153,3.734257073564507,2.8652645169686513,0.17047181644733586,0.38262027463917664,0.05445566574759923,137.513929795324,29.060607862625172,CAR
50,21,47,80,63,64,34,21,36,70,41,119,21,21,39,68,58,81,21,13,24,54,66,55,22,23,22,77,87,86,21,21,21,48,69,-0.003205663845491251,0.012841702756392997,0.011595460898142665,-0.003537039077792734,0.008077668602691792,-0.02217227501076716,0.002371196292086139,0.05855168180094213,-0.06269749622516824,336.9379661745222,330.16903149394346,242.60717526692028,0.010492962846837135,-0.13410039966756393,0.008890345437146698,0.6599194639676985,0.8954173095962314,-0.24204007962718713,-0.44720140040376855,-0.18580254634737547,-0.3983819600269179,227.92826640376848,240.3831309835801,121.80488595060567,-0.010276399002691802,-0.12326956899057875,-0.017971352001345895,0.08608252318304176,-0.9529501801991924,1.039125473755047,0.33173618371467023,-0.18465873420686407,0.30436213278519514,189.376990815074,244.1349302431494,0.06742390699574613,0.8737592047082745,0.07359171307077494,0.4582864031796315,0.2687188399778448,0.7121134482837467,0.043325414138788536,0.06988134051649275,0.06559674240352853,73.65760467390831,7.523943036226157,167.62980214513698,1.6485542021906845,2.8798666641562636,0.6966425172805397,4.386107649553527,4.392197282704346,1.8827486350294373,0.13721177293950923,0.41023166273317185,0.1092283914429315,133.85231367307605,105.83693697984624,127.34209298768944,1.1296777958257418,3.066443887306233,1.8686183933206906,5.818605427699221,2.75724864855164,3.3038942297830696,0.10820490076578343,0.43075049200218607,0.1472899014161675,140.22864587843162,146.0316642791515,URU
54,30,41,90,74,86,23,30,26,74,31,109,30,19,35,74,57,73,33,17,32,53,56,80,30,27,30,82,91,65,30,24,30,59,87,0.010708902830668455,0.004486129653609625,0.01440466392881016,0.01636346375474599,0.0035526052958556147,-0.013050085196524069,0.38751230200534764,0.05346035445906417,0.8924421228609626,254.0904158779519,291.6096267221925,237.7561015113222,0.03914134404144386,-0.029060428628128326,-0.001184390200534763,0.6484549736163102,0.6666679034237969,0.6246352625949199,0.018048002825935827,-0.21101251641136365,0.5436918890374333,202.50223706684494,218.99344263368985,266.57335349037436,0.009812916794117648,-0.03231510600000001,-0.020254308529411767,0.7804674958556151,-1.8289306974010695,1.0551388581951873,0.7045146679144384,-0.16991586229679143,1.1974057072192514,210.92531342657753,82.70138572994652,0.08852487151491759,0.662230332065474,0.0939499764897867,0.4552504273044089,0.7657317320937896,0.5899340597410095,0.05411799330798531,0.041934318400818134,0.07844158683249712,157.25251371782718,105.72716862371796,168.85342641899618,1.7000737984025889,3.1198318006587047,1.1640445712411362,3.8911890374345313,5.176381360218233,5.43796323254014,0.11432745521874665,0.30928543934866265,0.08257045500669893,138.83693959493735,42.73992359676618,113.70004174870668,1.2455931776618374,3.073732991236429,1.782882662197348,4.875040331434269,2.767631108915554,6.241404270319303,0.08456828764539082,0.30003685108521866,0.1405363214701579,139.43409539254873,109.35660030695973,QUI
54,21,44,64,72,96,36,24,37,70,60,111,21,23,32,75,68,85,21,20,22,54,69,48,23,22,55,71,77,76,22,21,29,48,70,-0.011180371251102153,0.013798577215725808,0.02192966781080645,0.006430901932795694,-0.014261579827150535,-0.0010803592395026871,-0.06475767620833334,0.24592824580645162,-2.2056966975806453,320.8067581970806,353.78424872625,104.09386656378362,-0.008255282235215036,-0.08111267782661286,0.004373604370564513,1.6988728930452957,0.9325048222732528,-1.647101709400538,-0.586484115860215,0.032315235313844094,-2.152278995967742,230.51039844798385,238.18128012944894,133.74140657432795,-0.02412252136827959,-0.06960614393991933,-0.010318585857526878,1.2686598092379033,-1.3333334054973118,-0.15933384495967745,0.47040069868279566,0.017929198619758065,-2.246720930107527,199.61748372499997,103.74319213010754,0.04577984650547569,0.8719201474855977,0.08110293959494465,0.6526018863946891,0.15305815576513804,0.16929553553139853,0.04585956294145435,0.06891046972030458,0.06518167289251815,103.80713877951376,34.55038562258579,162.40321242934067,2.1707450570752846,3.154486122790686,0.7554492656068614,2.9209343725971415,4.430407228770197,4.389174040645809,0.16345147413387806,0.44050571629073393,0.10309341340863436,136.691003568832,133.4884175209603,130.69238918098233,2.4553850476028343,3.2832195017609527,0.48393240268037374,4.047709335993483,4.183192071339227,4.788172031734518,0.18268274755749764,0.4479528825507135,0.05348451227935918,138.04038249271437,101.86526185947648,URU
48,30,67,100,76,88,29,30,40,93,44,113,31,20,32,67,56,77,30,16,29,56,57,94,31,32,31,92,85,64,30,22,31,62,73,0.007910292390060494,0.0013668815679012357,0.001147960237283949,0.013951981800000004,0.005457778061666658,-0.019071112709382713,0.6038656833333333,0.05660985573179013,1.158578425925926,314.46703349975434,302.0349349286543,218.02986653513221,0.029073907114814813,-0.014474042656790117,0.013148356895061728,0.5023890953617284,0.76051744035679,0.32699925858024687,0.2134455279506173,-0.25403406167037035,0.8233093927160494,193.39706167950615,223.0091203888889,272.2652085044321,-0.0029986245075308625,-0.04395016688888888,-0.026719529811111108,0.17637563701111109,-1.5555080226014322,0.5374102438518519,0.9259481725925927,-0.20503537024074073,1.4420522777777776,208.7067045647901,82.41859689777777,0.07512666957272679,0.7078067052140035,0.06946113165986376,0.40739485627269223,0.5409887488165901,0.5537276717456062,0.03734875808989582,0.04631777150350318,0.061252119307348064,112.05888665006395,95.8262957929741,174.49874473390412,1.4702032095708077,2.9133445769644606,1.1000153918038718,3.9580515759347548,4.567337624373685,5.093223625506764,0.09870063646515889,0.3149991058527833,0.09069243977766939,138.80104170432207,48.818696486191335,118.42278832178013,1.2383644541715106,2.8917211198362844,1.5682777403248993,4.030089322024179,3.116585463104845,6.3549569075945005,0.08648986791868618,0.30585526520878925,0.11971935462305298,138.65969369545394,95.90454951790282,QUI
62,29,56,85,70,78,35,29,33,75,41,105,28,21,31,60,59,77,28,18,28,54,44,74,30,25,29,87,55,50,28,22,28,59,60,0.013537932191373843,0.015564072702774106,0.012932507986261558,-0.006451309533289297,0.0017650246834874476,0.024537338199471594,0.5445303793923383,0.05748309640826553,1.0276596527080581,314.9194684510436,334.14468639365913,142.45719317501718,0.04473396007926024,0.011955487564464977,0.028489246754293263,0.7317281412945837,0.5816773677133421,0.24966662435931308,0.16061339175947162,-0.23936860520990752,0.7001323261558785,204.92456100457068,211.4792080713342,255.40780417437256,-0.017949325492734484,-0.001123446931307803,-0.020121825171730508,0.050037799504623504,-1.7967813760766183,0.5021580993117569,0.888581240686922,-0.20602421428428006,1.302147928665786,203.53136748877148,74.35705121400264,0.07032509135286845,0.7234181704415913,0.07707279892486028,0.40587697989582977,0.33122827178912423,0.6380827159645565,0.0628136486589577,0.04512227802749964,0.06403429512113605,108.84118694511515,5.838269050048463,174.82724467600826,1.692608791275988,3.015477338177248,1.096367862234429,3.981083665507947,4.9553957636169645,5.168234541089501,0.11735398820854512,0.32880102694262636,0.1028355224199718,138.2755462055477,41.95505522145735,115.89461512477554,1.3852385968391725,3.071588650750847,1.7177513468366457,2.4845030860243345,3.9141466160741483,7.0884510303351735,0.09954492345524754,0.3261839037178989,0.12156917651813436,137.94904164961576,68.87032034067889,QUI
55,22,51,86,71,65,21,21,27,72,46,104,22,24,31,73,63,83,22,16,24,54,62,56,26,20,22,77,94,83,22,22,21,50,58,0.007358333083512067,0.015337823400804288,-0.0034081997383244005,-0.002552515733780159,0.013254073181903485,-0.01850629370563003,-0.03924165446085791,0.05943704654168901,-0.03170516734021448,336.8508263350402,322.74970268096513,140.78589249459773,0.020517497715817706,-0.11571387406568366,-0.00013841876675602967,0.9278176786327076,1.1538397910589813,-0.3625787628154156,-0.42738502621983915,-0.14318419921983916,-0.3906659852546917,241.06172461886058,229.00092739963807,130.54781028565682,0.013522357158176939,-0.1056520622525469,-0.0358719074446917,-0.05910377477211795,-0.8403086530415549,1.4923685134550937,0.2564336617560322,-0.14003564115817693,0.3421645155080429,204.43007382265412,299.8919847561662,0.08084006685508865,0.8710305514804744,0.08701134953870761,0.38229112416704536,0.3184489325782106,0.7762238482557337,0.04687517530019905,0.0693279993029932,0.05361932304956112,72.4442976387623,10.107384436881729,174.32814594839792,1.6905412925092385,2.9787271407835543,0.9466765838029447,4.308818131353772,4.3096551653117965,2.252116947036309,0.13553707594458966,0.4172279936542619,0.09964703023258435,128.41758401148172,109.0288520166117,125.76620169807936,1.0611867187058075,3.1512902416119175,2.04824475911476,6.181071933909712,3.0064353967057054,2.6312774561329193,0.09735022532540763,0.4306376129374733,0.15861963940598336,139.76832419965302,93.20326177972466,URU
56,22,61,71,90,104,46,28,54,89,90,116,23,22,55,64,65,86,24,22,30,50,48,65,24,22,59,75,69,77,22,23,36,55,60,-0.010927731090052913,-0.006474678005423279,0.02155944561455026,-0.012299411048941796,-0.0011502912276455037,0.008413682248075396,-0.3510576047619048,0.09892811547989418,-0.3253521121693122,341.11785464497353,47.15741770743175,291.01721915105026,0.01664396196031745,-0.1388746993835979,0.029461044284396828,0.902885540547619,0.3760963057142858,0.5282198111842592,-0.811163392063492,-0.017850953652116402,-0.3527051716931217,248.67240799973544,214.35309076719577,133.95763411986772,-0.048588982801587306,-0.12248722647354496,-0.001122960248280424,0.9049580472751323,-0.9126000190291005,-0.4794211442116402,0.09933268768677249,-0.004224764839444443,-0.34311523835978835,219.95903586584654,120.04558574074072,0.0642230111480074,0.8643933656152868,0.10323374440613003,0.7596394336932804,0.23705405811583155,0.22517810783369946,0.0556700535724697,0.06432347871885057,0.07706035082899643,61.716836485084904,117.505542240632,140.06334218834942,1.8787495736134818,3.0313399915653862,0.43847700164092845,4.555577422565709,4.87515826512508,2.7303851726822397,0.17186293576714018,0.3926148464842934,0.08834012869059721,124.49303088081751,52.642468849404466,126.81732772081621,2.0186504145817867,3.135359156448617,0.4552746306873752,5.045686599295069,4.612739995207324,2.3501718974913715,0.1771414584886367,0.39632121400614884,0.09441749918841763,130.74213186921972,50.07633913717189,CAR
